AZObjectCarver,AZ Carver,Pixivore Cedric LEPILLER Ted Milker Clarkx,1. 2. 0,0.27 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\AZObjectCarver,https://github.com/arizeworks/AZObjectCarver.git
ApplyModifier,Apply Modifier,mate.sus304,1. 2,0.05 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\ApplyModifier,https://github.com/Taremin/ApplyModifier
Bonedynamics_1_0_4.py,Blender Bone Dynamics Lite,Morelewd,1. 0. 4,0.02 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\Bonedynamics_1_0_4.py,
DTB,DazToBlender,Daz 3D | https//www.daz3d.com,2. 2. 0,1.91 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\DTB,
EasyHDRI,Easy HDRI,,1. 0. 2,0.13 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\EasyHDRI,https://github.com/ChristinaRika/EasyHDRI
EasyImport,EasyImport,Vladislav Ciocoi,0. 2. 0,0.02 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\EasyImport,
EasyKeymapGenerator,Easy Keymap Generator,Nako,1. 0. 0,0.1 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\EasyKeymapGenerator,https://github.com/s-nako/EasyKeymapGenerator
"File_Texture_Manager_2,9x_3,0x_v1,1",File Texture Manager,H.Y,1. 1. 0,0.03 MB,"C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\File_Texture_Manager_2,9x_3,0x_v1,1",
GAOLIB,GAOLIB,Anne Beurard,1. 0. 0,2.79 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\GAOLIB,https://github.com/GaoShanPictures/GAOLIB
GIZMO_3d_cursor,Gizmo 3D Cursor,Max Derksen,1. 7. 0,0.4 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\GIZMO_3d_cursor,https://github.com/derksenyan/GIZMO_3d_cursor.git
Gizmo Tools,Gizmo Tools,Loïc \L0Lock\ Dautry,0. 1. 1,0.03 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\Gizmo Tools,
HoleMaker.py,Hole Maker,Tiemen Blankert,0. 2,0.01 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\HoleMaker.py,
ImageNodePreview,Image Node Preview,Simon Wendsche (B.Y.O.B.),1. 5,0.48 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\ImageNodePreview,
ImagePaste,ImagePaste,Binit,1. 7. 0,0.31 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\ImagePaste,
Import As Decal,Import As Decal,Amandeep,2. 1. 0,2.03 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\Import As Decal,
JD-Miter-Box,Miter Box,João Desager,0. 0. 4,3.51 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\JD-Miter-Box,
MESH_OT_bezier_mesh_shaper.py,Bezier Mesh Shaper,Rafael Navega (2020),0. 9. 54,0.18 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\MESH_OT_bezier_mesh_shaper.py,
Mesh_Heal_1_0_1_R,Mesh_Heal,Sahin Ersoz,1. 00. 1,8.49 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\Mesh_Heal_1_0_1_R,
NGon Loop Select,NGon Loop Select,Amandeep,1. 0. 0,0.03 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\NGon Loop Select,
NodeGroupSearchV0p5,NodeGroupSearch,Q@StudioPotpourri,0.5,1.2 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\NodeGroupSearchV0p5,
NodePreview,Node Preview,Simon Wendsche (B.Y.O.B.),1. 10,14.96 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\NodePreview,
OCD_Addon_v1-5-0,OCD,VFXGuide,1. 5. 0,0.06 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\OCD_Addon_v1-5-0,
Poly_Source,Poly Source,Max Derksen Oxicid,2. 2. 0,0.8 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\Poly_Source,https://github.com/derksenyan/Poly_Source.git
PutOnTheGroundV2p0,PutOnTheGround V2,Q@StudioPotpourri,2.0,3.62 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\PutOnTheGroundV2p0,
QuickCurve,QuickCurve 2022,Jama Jurabaev and ALKSNDR,2. 0,0.79 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\QuickCurve,
Rune,Rune,mifth,0. 1. 0,2.4 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\Rune,
ShapeKeysUtil_v1_1_5,ShapeKeys Util,@sleetcat123(Twitter),1.1.3,0.07 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\ShapeKeysUtil_v1_1_5,
Simple-Retarget-Tool-Blender,Simple Retarget Tool,Fahad Hasan Pathik CGVIRUS,2. 0,0.13 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\Simple-Retarget-Tool-Blender,https://github.com/cgvirus/Simple-Retarget-Tool-Blender
Smart_Click_Tool_31.py,Smart Click,Gregory Smirnov, ,0.01 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\Smart_Click_Tool_31.py,
ToggleTranslatedUI.py,Toggle Translated UI,OriginalSatoshi Yamasaki(yamyam) Converted to 2.83 Toudou++,3. 0,0.0 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\ToggleTranslatedUI.py,
UnwrapMeBlender,Unwrap Me,Memm,0. 3,0.07 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\UnwrapMeBlender,
align_and_lock_v2,Align and Lock V2,Steven Scott,2. 0. 0,0.02 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\align_and_lock_v2,
attach_align,Attach Align,Kushiro,1. 3. 0,0.03 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\attach_align,
auto-reload-linked-libraries,Auto-Reload Linked Libraries,gandalf3,1. 0. 0,0.1 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\auto-reload-linked-libraries,https://github.com/gandalf3/auto-reload-linked-libraries
auto_rig_pro-master,Auto-Rig Pro,Artell,3. 63. 11,30.73 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\auto_rig_pro-master,
auto_rig_pro_quick_rig,Auto-Rig Pro Quick Rig,Artell,1. 25. 15,0.37 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\auto_rig_pro_quick_rig,
blender_packages_plus,Pack +,Nikita Akimov,1. 0. 0,0.13 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\blender_packages_plus,https://github.com/Korchy/blender_packages_plus
blendref_addon.py,BlendRef,Pictofilmo,1. 0.1,0.06 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\blendref_addon.py,
color-picker-pro,Color Picker Pro,Spencer Magnusson,1. 0. 0,0.12 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\color-picker-pro,https://github.com/semagnum/color-picker-pro
cto_purge,CTO Purge,Marcelo M. Marques (based on script by iyadahmed Iyad Ahmed),1. 0. 2,0.1 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\cto_purge,https://github.com/mmmrqs/cto_purge
cuber.py,Cuber,Ian Lloyd Dela Cruz,2. 86. 3,0.28 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\cuber.py,
cut_copy_paste,Cut / Copy / Paste,dairin0d moth3r,2. 0. 4,1.21 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\cut_copy_paste,
cut_corner,Cut Corner,Kushiro,1. 0. 0,0.01 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\cut_corner,
draw_weights.py,Draw Weights,JoseConseco,2. 2,0.01 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\draw_weights.py,
dream-textures,Dream Textures,Dream Textures contributors,0. 0. 9,19159.69 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\dream-textures,https://github.com/carson-katri/dream-textures
face_rotate.py,Rotate Face,Jose Conseco,1. 3,0.04 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\face_rotate.py,
fluent_materializer,Fluent  Materializer,Rudy MICHAU,1. 1. 1,48.12 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\fluent_materializer,
gret,gret,greisane,1. 1. 0,85.61 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\gret,https://github.com/greisane/gret
gridmodeler,Grid Modeler,Kushiro,1. 26. 0,0.5 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\gridmodeler,
half_knife,Half knife,Artem Poletsky,1. 3. 1,0.16 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\half_knife,
image_editor_plus,Image Editor Plus,akaneyu,1. 7. 1,0.36 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\image_editor_plus,
ke_i2m.py,kei2m,Kjell Emanuelsson,1. 0. 0. 1,0.04 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\ke_i2m.py,
lazy_shapekeys,Lazy Shapekeys,Bookyakuno,1. 0. 37,0.22 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\lazy_shapekeys,
mesh_copier,Mesh Copier,Kushiro,1. 1. 1,0.04 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\mesh_copier,
mesh_heal,Mesh Healing Tools,Tuomo Keskitalo, ,8.27 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\mesh_heal,https://github.com/tkeskita/mesh_heal
mesh_restoresymmetry.py,Restore Symmetry (originally Remirror),Philip Lafleur (original ) Henrik Berglund (edits) Sergey Meshkov (edits),1. 0. 3,0.01 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\mesh_restoresymmetry.py,
mesh_restoresymmetry_2.py,Normal Smooth Tool,dskjal,5. 0,0.02 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\mesh_restoresymmetry_2.py,
mmd_tools,mmd_tools,sugiany,0. 5. 0,0.59 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\mmd_tools,
perspective_plotter,Perspective Plotter,Mark Kingsnorth,1. 0. 2,0.18 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\perspective_plotter,
proxy_picker.py,Proxy picker,Max Hammond Artell,0. 4,0.02 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\proxy_picker.py,
quick_bridge,Quick Bridge,Kushiro,1. 0. 0,0.02 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\quick_bridge,
round_inset,Round Inset,Kushiro,1. 1. 0,0.02 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\round_inset,
select_sim,Select Sim,Kushiro,1. 0. 1,0.03 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\select_sim,
simple_bend,Simple Bend,Kushiro,2. 1. 5,0.03 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\simple_bend,
simple_deform_helper,SimpleDeformHelper,AIGODLIKE Community(BlenderCN辣椒小萌新),0. 1. 1,0.82 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\simple_deform_helper,https://github.com/Yorha4D/simple_deform_helper
simple_renaming_panel,Simple Renaming Panel,Matthias Patscheider,1. 6. 3,8.09 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\simple_renaming_panel,https://github.com/Weisl/simple_renaming_panel
sj_delete_keyframe_by_interval.py,SJ Delete keyframe by interval,CaptainHansode,1. 0. 2,0.01 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\sj_delete_keyframe_by_interval.py,
smooth-normal-280.py,Normal Smooth Tool,dskjal,5. 0,0.02 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\smooth-normal-280.py,
toonkit,Cycles ToonKit,Cogumelo Softworks,1.6.0,8.78 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\toonkit,
ucupaint,Ucupaint,Yusuf Umar Agni Rakai Sahakarya Jan Bláha,1. 0. 11,46.72 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\ucupaint,https://github.com/ucupumar/ucupaint
vertex_color_master,Vertex Color Master,Andrew Palmer (with contributions from Bartosz Styperek),0. 84,0.16 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\vertex_color_master,
viewport_toggle_.py,Viewport Toggle,Steven Scott,1.0.,0.01 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\viewport_toggle_.py,
visibility_handler.py,Visibility handler,Daniel Bystedt,1. 0,0.01 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\visibility_handler.py,
weight_paint_tools,Weight Paint Tools,Bartosz Styperek,2. 1. 4,0.48 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\weight_paint_tools,
wiggle_bones1_5_b16.py,Wiggle Bone,Steve Miller,1. 5. 0,0.05 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\wiggle_bones1_5_b16.py,
xtrapicker,X-Pose Picker,Albert Makac k44dev,2. 0. 3,56.85 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\__bak__\xtrapicker,
